Klient;ID aukcie;Úèastník;Hodnota
1465;1876;1705;1270
1465;1876;1707;1615
1465;1876;1713;1240
1465;1877;1705;380
1465;1877;1711;150
1465;1877;1799;110
1465;1878;1705;155
1465;1878;1707;300
1465;1878;1726;200
1465;1878;1799;185
1465;1879;1705;59
1465;1879;1713;200
1465;1879;1726;79
1465;1879;1752;140
1465;1879;1799;150
1465;1880;1705;900
1465;1880;1713;1110
1465;1880;1799;930
1465;1881;1705;400
1465;1881;1713;660
1465;1881;1726;510
1465;1881;1752;1550
1465;1881;1799;440
1465;1883;1705;95
1465;1883;1726;125
1465;1883;1799;250
1465;1884;1705;330
1465;1884;1713;220
1465;1884;1726;265
1465;1884;1799;190
1465;1885;1705;180
1465;1885;1713;220
1465;1885;1726;150
1465;1885;1799;210
1465;1886;1705;255
1465;1886;1726;105
1465;1886;1799;200
1465;1887;1726;140
1465;1887;1799;259
1465;1887;3341;110
1465;1888;1705;310
1465;1888;1713;160
1465;1888;1726;130
1465;1888;1799;350
1465;1889;1705;200
1465;1889;1713;250
1465;1889;1726;125
1465;1889;1799;124
1465;1890;1705;190
1465;1890;1713;160
1465;1890;1726;130
1465;1891;1705;130
1465;1891;1713;245
1465;1891;1726;70
1465;1891;1799;100
1465;1892;1705;400
1465;1892;1799;370
1465;1893;1705;730
1465;1893;1713;760
1465;1893;1726;790
1465;1894;1705;140
1465;1894;1713;170
1465;1894;1726;110
1465;1895;1705;360
1465;1895;1726;290
1465;1895;1799;390
1465;1896;1705;300
1465;1896;1713;195
1465;1896;1726;120
1465;1897;1705;5120
1465;1897;1713;3877
1465;1897;1726;5800
1465;1897;1799;3912
1465;1899;1705;125
1465;1899;1726;250
1465;1899;1799;155
1465;1900;1705;250
1465;1900;1713;160
1465;1900;1726;190
1465;1903;1705;3500
1465;1903;1713;3470
1465;1903;1752;5549
1465;1904;1713;2668
1465;1904;1726;2700
1465;1904;1799;3650
1465;1905;1713;4650
1465;1905;1726;4648
1465;1909;1705;3000
1465;1910;1713;4675
1465;451;1707;495
1465;451;1713;710
1465;457;1707;1440
1465;457;1711;1200
1465;459;1705;490
1465;459;1707;685
1465;459;1711;580
1465;459;1712;650
1465;461;1705;320
1465;461;1711;450
1465;462;1720;100
1465;462;1728;9999
1465;464;1705;270
1465;464;1711;350
1465;468;1750;100
1465;468;1799;420
1465;512;1711;250
1465;512;1712;380
1465;512;1713;260
1465;517;1705;390
1465;517;1711;700
1465;517;1752;380
1465;517;1799;730
1465;518;1705;420
1465;518;1720;630
1465;518;1799;420
1465;520;1705;450
1465;520;1711;300
1465;520;1713;690
1465;520;1752;350
1465;520;1799;310
1465;526;1705;700
1465;526;1711;580
1465;526;1713;750
1465;526;1726;850
1465;526;1750;690
1465;526;1799;570
1465;530;1705;695
1465;530;1711;850
1465;530;1752;1050
1465;530;1799;700
1465;531;1705;560
1465;531;1711;600
1465;531;1799;820
1465;534;1705;220
1465;534;1711;150
1465;534;1712;280
1465;534;1713;540
1465;534;1799;250
1465;544;1711;300
1465;544;1799;850
1465;548;1711;430
1465;548;1712;440
1465;548;1720;600
1465;548;1752;900
1465;548;1799;740
1465;549;1705;2345
1465;549;1726;2315
1465;549;1835;3200
1465;549;1836;3251
1465;553;1711;750
1465;553;1720;1200
1465;553;1799;800
1465;574;1705;1580
1465;574;1726;1550
1465;577;1726;2090
1465;577;1835;2490
1465;577;1836;2075
1465;583;1726;3290
1465;587;1726;2800
1465;589;1711;300
1465;589;1712;450
1465;589;1713;475
1465;589;1752;550
1465;596;1711;600
1465;596;1799;980
1465;598;1713;4550
1465;598;1726;2365
1465;598;1752;3450
1465;598;1799;2450
1465;600;1799;1650
1465;601;1713;180
1465;602;1705;1200
1465;602;1711;1000
1465;602;1713;1250
1465;602;1726;1600
1465;603;1711;4100
1465;603;1799;4080
1465;604;1705;450
1465;604;1711;650
1465;604;1713;410
1465;604;1799;1200
1465;606;1711;900
1465;606;1713;1620
1465;606;1799;850
1465;607;1713;1795
1465;607;1726;2025
1465;607;1799;1800
1465;608;1711;300
1465;608;1712;800
1465;608;1713;500
1465;608;1726;520
1465;611;1713;900
1465;611;1726;295
1465;612;1713;1045
1465;612;1726;990
1465;612;1799;950
1465;630;1711;250
1465;630;1712;250
1465;630;1713;190
1465;630;1799;200
1465;630;1836;180
1465;654;1705;400
1465;654;1711;260
1465;654;1726;240
1465;654;1799;390
1465;657;1711;650
1465;657;1726;1100
1465;657;1799;640
1465;663;1712;900
1465;663;1726;440
1465;663;1750;520
1465;663;1799;400
1465;665;1711;570
1465;665;1712;900
1465;665;1713;595
1465;665;1726;2800
1465;668;1705;250
1465;668;1713;255
1465;668;1726;240
1465;668;1750;380
1465;668;1799;445
1465;687;1711;620
1465;687;1726;590
1465;687;1799;310
1465;688;1705;350
1465;688;1711;280
1465;688;1712;650
1465;688;1713;480
1465;688;1726;290
1465;688;1749;350
1465;688;1750;580
1465;688;1752;490
1465;688;1799;580
1465;689;1713;4680
1465;696;1705;390
1465;696;1711;380
1465;696;1712;420
1465;696;1799;850
1465;725;1705;1660
1465;725;1726;1650
1465;725;1835;2950
1465;728;1726;480
1465;728;1799;550
1465;728;1835;630
1465;729;1726;635
1465;729;1799;650
1465;730;1713;1550
1465;731;1711;250
1465;731;1713;490
1465;745;1711;1460
1465;745;1713;1469
1465;745;1726;2460
1465;774;1713;225
1465;774;1726;219
1465;774;1750;340
1465;774;1799;350
1465;779;1705;25
1465;779;1712;25
1465;779;1713;50
1465;779;1726;285
1465;779;1799;27
1465;781;1705;180
1465;781;1711;200
1465;781;1713;520
1465;781;1726;380
1465;781;1750;260
1465;781;1799;300
1465;782;1711;350
1465;782;1713;600
1465;782;1750;750
1465;782;1799;650
1465;793;1711;230
1465;793;1726;395
1465;793;1799;650
1465;839;1711;280
1465;839;1712;470
1465;839;1713;650
1465;839;1799;260
1465;841;1750;180
1465;841;1799;180
1465;862;1711;300
1465;862;1713;520
1465;862;1726;295
1465;862;1799;750
1465;863;1713;1430
1465;863;1726;1410
1465;865;1711;300
1465;865;1713;550
1465;865;1726;280
1465;865;1750;468
1465;865;1799;750
1465;867;1705;470
1465;867;1711;260
1465;867;1712;700
1465;867;1713;610
1465;867;1726;485
1465;867;1799;750
1465;868;1711;270
1465;868;1712;380
1465;868;1713;750
1465;868;1726;275
1465;868;1750;580
1465;868;1799;355
1465;871;1705;290
1465;871;1711;140
1465;871;1712;300
1465;871;1713;160
1465;871;1726;120
1465;871;1750;650
1465;871;1799;350
1465;873;1711;160
1465;873;1712;300
1465;873;1713;400
1465;873;1726;180
1465;874;1711;120
1465;874;1713;550
1465;874;1726;280
1465;874;1799;140
1465;877;1711;250
1465;877;1713;645
1465;877;1726;484
1465;877;1799;650
1465;894;1713;2860
1465;894;1726;1500
1465;895;1712;1200
1465;895;1713;470
1465;895;1726;490
1465;895;1799;580
1465;896;1712;650
1465;896;1726;570
1465;898;1712;123
1465;898;1726;70
1465;898;1750;210
1465;898;1799;90
1465;899;1713;555
1465;899;1726;575
1465;899;1799;1150
1465;901;1713;375
1465;901;1726;355
1465;901;1799;450
1465;904;1707;0
1465;904;1713;650
1465;904;1726;590
1465;904;1799;450
1465;906;1705;590
1465;906;1707;645
1465;906;1712;510
1465;906;1713;360
1465;906;1726;340
1465;906;1799;880
1465;907;1713;6500
1465;907;1726;1575
1465;920;1707;590
1465;920;1713;570
1465;920;1726;550
1465;923;1713;3460
1465;923;1726;1600
1465;928;1713;550
1465;928;1726;490
1465;928;1799;900
1465;929;1705;370
1465;929;1707;350
1465;929;1713;330
1465;929;1726;215
1465;929;1799;195
1465;930;1707;335
1465;930;1726;700
1465;930;1799;315
1465;933;1707;3685
1465;933;1713;2740
1465;933;1726;2500
1465;933;1799;2450
1465;934;1705;280
1465;934;1707;335
1465;934;1713;395
1465;934;1726;240
1465;934;1799;220
1465;936;1707;405
1465;936;1713;455
1465;936;1726;200
1465;936;1799;180
1465;951;1705;390
1465;951;1707;345
1465;951;1726;315
1465;952;1707;305
1465;952;1713;650
1465;952;1749;500
1465;952;1750;500
1465;952;1799;650
1465;954;1713;560
1465;954;1726;550
1465;954;1799;650
1465;955;1705;380
1465;955;1707;310
1465;955;1713;610
1465;955;1726;290
1465;955;1799;650
1465;958;1707;415
1465;958;1712;390
1465;958;1713;555
1465;958;1726;280
1465;958;1799;300
1465;961;1705;500
1465;961;1707;455
1465;961;1711;300
1465;961;1713;625
1465;961;1726;660
1465;969;1705;660
1465;969;1707;1260
1465;969;1713;1950
1465;969;1726;1300
1465;969;1750;1330
1465;969;1799;650
1465;970;1713;12260
1465;970;1799;12300
1465;971;1707;516
1465;971;1712;500
1465;971;1713;480
1465;971;1726;460
1465;976;1707;540
1465;976;1726;520
1465;982;1713;300
1465;982;1799;180
1465;983;1707;420
1465;983;1710;457
1465;983;1713;600
1465;983;1726;390
1465;988;1707;1945
1465;988;1710;1640
1465;988;1711;960
1465;988;1713;2890
1465;988;1726;980
1465;988;1799;1130
1465;993;1707;475
1465;993;1710;460
1465;993;1713;185
1465;993;1726;420
1465;993;1799;205
1465;994;1707;335
1465;994;1713;620
1465;994;1726;315
1465;998;1705;270
1465;998;1707;385
1465;998;1726;500
1465;998;1799;250
1467;145;162;52340
1467;145;170;45090
1467;145;173;79560
1467;145;174;70350
1467;149;179;39700
1467;149;181;44258
1467;149;182;21118
1467;149;183;28090
1467;149;185;20949
1467;151;181;13955
1467;151;183;11913
1467;151;185;11900
1467;155;206;150500
1467;155;207;148185
1467;155;208;144300
1467;155;210;146150
1467;178;241;79400
1467;178;243;86278.5
1467;1846;207;33120
1467;1846;208;33520
1467;1846;210;33160
1467;1846;6924;33000
1467;1848;182;48500
1467;1848;6926;48800
1467;1849;162;34799
1467;1849;163;34000
1467;1849;170;40190
1467;1850;162;22500
1467;1850;170;30989
1467;1850;173;23000
1467;1850;282;26856
1467;1863;182;59500
1467;1863;6926;59800
1467;1864;6935;69800
1467;1873;7194;25704
1467;1875;7758;95000
1467;1891;286;36700
1467;1893;7760;48000
1467;1894;6935;38000
1467;1896;282;58000
1467;1896;292;57000
1467;1897;994;19600
1467;1897;7805;19800
1467;1897;7807;20000
1467;1901;7818;58800
1467;1902;7819;195000
1467;1905;7818;187600
1467;1908;208;11200
1467;1909;283;42900
1467;1909;302;36400
1467;1909;303;37050
1467;191;259;192125.19
1467;191;269;134842.2
1467;191;271;188439.52
1467;1910;283;10200
1467;1917;995;189000
1467;1919;282;56800
1467;1920;7190;28400
1467;1921;7832;20000
1467;1922;163;26019
1467;1924;7840;195850
1467;1925;173;26700
1467;1927;356;120000
1467;1929;300;164829.23
1467;1929;7841;179000
1467;1930;240;189200
1467;1931;994;101000
1467;1931;7844;100245
1467;1932;6932;41000
1467;1934;302;149500
1467;1935;7850;191500
1467;1936;7852;23918
1467;1937;7810;125200
1467;1938;356;190000
1467;1939;6926;27000
1467;1940;356;63600
1467;1941;994;137766
1467;1942;7872;25800
1467;1944;7873;16000
1467;1946;7192;24600
1467;1950;7833;190000
1467;1951;295;149700
1467;1952;38;9000
1467;1952;40;10000
1467;1953;38;149000
1467;1955;38;16000
1467;1956;995;108000
1467;1957;356;179100
1467;1959;292;149500
1467;1959;7793;159400
1467;1959;7839;138900
1467;1959;7884;138700
1467;196;282;36000
1467;196;283;32400
1467;196;284;34980.6
1467;196;287;35000
1467;1960;286;107800
1467;1960;7805;107000
1467;1961;282;138500
1467;1962;282;50600
1467;1963;7889;32500
1467;1965;995;53000
1467;1965;7867;73420
1467;1965;7891;55800
1467;1965;7893;52824
1467;1965;7894;69975
1467;1966;6925;154000
1467;1968;7792;64400
1467;1969;182;10800
1467;1970;7793;24871
1467;1972;292;99200
1467;1973;283;150000
1467;1973;288;182000
1467;1974;995;80000
1467;1977;259;31500
1467;1977;7911;34400
1467;1978;208;28200
1467;198;292;49200
1467;198;299;49600
1467;1982;7824;11600
1467;1983;7825;173700
1467;1984;294;34700
1467;1985;288;97500
1467;1986;210;20300
1467;1986;290;17900
1467;1989;242;147900
1467;1989;994;119100
1467;1989;7805;119200
1467;1989;7842;127000
1467;1989;7869;140000
1467;1990;7916;196000
1467;1990;7918;196000
1467;1992;292;130000
1467;1992;7916;129600
1467;1992;7918;130000
1467;1993;163;64000
1467;1993;294;75800
1467;1993;356;44800
1467;1994;7802;69800
1467;1994;7921;70000
1467;1995;282;160800
1467;1995;283;161000
1467;1998;6926;24800
1467;1998;7191;24400
1467;1998;7922;22700
1467;1999;7803;37600
1467;2000;7803;18000
1467;2001;292;112800
1467;2002;292;75500
1467;2003;7867;159832
1467;2005;7788;195000
1467;2006;286;109900
1467;2007;7924;0
1467;2009;286;20200
1467;2009;7793;28900
1467;2010;7854;88666.29
1467;2010;7926;62321
1467;2012;206;39400
1467;2015;7758;115000
1467;2017;7939;99800
1467;2022;7935;10000
1467;2023;7794;55500
1467;2024;356;128000
1467;2025;288;179900
1467;2025;7904;170000
1467;2027;6932;192600
1467;2028;7945;134000
1467;2029;163;110000
1467;2029;282;110000
1467;2029;7947;109800
1467;2030;163;195000
1467;2030;282;195000
1467;2030;7947;194500
1467;2031;283;7000
1467;2032;286;69000
1467;2034;7803;85000
1467;2035;163;135000
1467;2035;7802;134500
1467;2036;284;194966
1467;2036;335;208295
1467;2036;7950;195350
1467;2037;7839;198984
1467;2039;7951;191900
1467;2039;7952;191350
1467;2039;7953;191752
1467;2039;7954;189512.48
1467;2040;239;116600
1467;2040;240;118000
1467;2041;7865;190000
1467;2042;286;77200
1467;2044;7924;0
1467;2044;7937;0
1467;2044;7938;0
1467;2046;295;60000
1467;2047;7865;190000
1467;2049;7787;39900
1467;2049;7871;40000
1467;2050;7787;195900
1467;2050;7871;196000
1467;2051;7916;141600
1467;2051;7959;140200
1467;2052;283;7000
1467;2052;303;6400
1467;2053;208;14100
1467;2054;283;166685.63
1467;2055;7893;42180.25
1467;2056;283;188216
1467;2057;7850;79000
1467;2058;7924;14900
1467;2058;7937;15000
1467;2058;7938;15000
1467;2059;7871;18360
1467;2060;182;94500
1467;2060;6926;94900
1467;2061;282;23200
1467;2063;163;39000
1467;2063;356;38950
1467;2065;7924;11900
1467;2065;7937;13450
1467;2065;7938;13450
1467;2067;286;43800
1467;2068;7885;127526.36
1467;2069;299;69800
1467;2071;995;56000
1467;2074;7793;23450.2
1467;2075;7793;25000
1467;2076;7801;15000
1467;2077;7871;46035
1467;2078;292;65000
1467;2079;295;122500
1467;2080;7824;48960
1467;2081;7865;195000
1467;2082;7886;90800
1467;2083;7799;98600
1467;2084;7759;169200
1467;2085;7759;164600
1467;2086;7971;163100
1467;2086;7976;163200
1467;2087;995;42000
1467;2090;6935;119500
1467;2091;7787;187900
1467;2092;294;197700
1467;2093;6933;39800
1467;2093;7803;37600
1467;2094;7825;76000
1467;2096;294;35700
1467;2097;356;185000
1467;2098;294;63840.16
1467;2098;7795;61406.22
1467;2100;356;50936
1467;2102;356;30600
1467;2103;240;144822
1467;2103;7842;148437
1467;2103;7982;149170
1467;2104;286;41950
1467;2106;283;17781.04
1467;2107;995;25000
1467;2109;7941;46210
1467;211;258;166934
1467;211;270;166680
1467;211;335;217262.04
1467;211;258;113029
1467;211;270;112876
1467;211;335;131287
1467;2110;7759;179712
1467;2111;7760;33600
1467;2112;6935;39600
1467;2114;7992;105500
1467;2114;7994;105169
1467;2115;7985;14000
1467;2115;7989;13976
1467;2117;292;180000
1467;2118;206;170500
1467;2119;7850;26500
1467;2122;283;185800
1467;2123;7191;14350
1467;2123;7956;14300
1467;2124;283;48433.77
1467;2125;995;199000
1467;2126;995;75200
1467;2127;299;65000
1467;2128;7999;37740
1467;2131;7904;63800
1467;2132;208;14300
1467;2133;7824;54700
1467;2134;206;18800
1467;2134;7793;18500
1467;2135;284;14000
1467;2135;7945;20000
1467;2137;300;69400
1467;2137;7793;69400
1467;2139;356;194100
1467;2142;206;172000
1467;2142;7793;159600
1467;2143;300;69300
1467;2143;7793;69400
1467;2144;8001;167400
1467;2144;8002;175000
1467;2144;8003;186800
1467;2145;8004;21000
1467;2147;7194;115000
1467;2148;7793;46145
1467;2149;7922;43758
1467;2150;206;80000
1467;2151;206;42600
1467;2151;6926;47700
1467;2151;7940;45400
1467;2152;7793;64500
1467;2153;8013;60000
1467;2155;7795;13600
1467;2155;7835;11585
1467;2155;7908;11500
1467;2156;7793;19000
1467;2156;7839;19500
1467;2156;8011;20700
1467;2157;999;16000
1467;2158;7792;99996
1467;2159;8014;49200
1467;2160;7805;184000
1467;2160;7807;189000
1467;2160;7842;184900
1467;2161;8020;69000
1467;2162;995;158700
1467;2163;994;149840
1467;2165;206;72000
1467;247;170;155332
1467;247;173;175831
1467;247;170;43300
1467;247;173;39520
1467;247;356;42340
1467;247;170;69772
1467;247;173;101340
1467;247;356;69250
1467;247;170;42260
1467;247;173;34971
1467;247;170;-3300
1467;247;173;480
1467;247;356;-2340
1467;247;170;50228
1467;247;173;18660
1467;247;356;50750
1467;247;170;-7260
1467;247;173;29
1467;269;241;170300
1467;269;242;187973.8
1467;269;994;194500
1467;269;996;163563
1467;270;999;13944
1467;298;258;107239
1467;298;1040;130374
1467;298;258;50435
1467;298;1040;52970
1467;298;258;900
1467;298;1040;460
1467;298;258;14050
1467;298;1040;32930
1467;298;258;7400
1467;298;1040;6670
1467;298;258;21450
1467;298;1040;39600
1467;298;258;6904
1467;298;1040;5094
1467;298;258;2200
1467;298;1040;7400
1467;298;258;8000
1467;298;1040;18700
1467;298;258;17350
1467;298;1040;6150
1467;298;258;50435
1467;298;1040;52970
1467;298;258;900
1467;298;1040;460
1467;298;258;21450
1467;298;1040;39600
1467;298;258;17350
1467;298;1040;6150
1467;298;258;6904
1467;298;1040;5094
1467;298;258;8000
1467;298;1040;18700
1467;298;258;2200
1467;298;1040;7400
1467;70;40;162834
1467;70;40;203542.5
1467;70;40;28834
1467;70;40;134000
1468;797;2901;503100
1468;797;2905;569000
1468;797;2906;471850
1468;797;2907;498500
1468;797;2957;523500
1468;797;2958;500750
1468;798;2905;488600
1468;798;2906;431000
1468;798;2957;526340
1468;798;2958;483750
1468;799;2580;466626.15
1468;799;2624;485013.86
1468;799;2653;466174
1468;799;2962;479211.18
1468;800;2653;173845.2
1468;800;2962;175671.2
1468;801;2905;484500
1468;801;2906;525300
1468;801;2957;540200
1468;801;2958;525500
1468;801;2960;502100
1468;803;2653;78019.2
1468;803;2680;77817.6
1468;806;2957;464800
1468;806;2958;468200
1468;808;2857;788101
1468;808;2859;604997
1468;809;2901;336300
1468;809;2907;427350
1468;809;2957;421500
1468;809;2958;383100
1468;809;2960;399500
1468;810;2580;296164.8
1468;810;2624;323294.4
1468;810;2653;297295.2
1468;810;2962;305208
1468;811;2901;366100
1468;811;2907;516200
1468;811;2957;512400
1468;811;2958;449750
1468;813;2866;261392.7
1468;813;2867;253653.9
1468;814;2907;516450
1468;814;2957;497000
1468;815;2905;543500
1468;815;2907;542050
1468;815;2957;552500
1468;815;2958;514700
1468;817;2907;461700
1468;817;2957;466200
1468;818;2962;530911.2
1468;819;2905;445500
1468;819;2957;498150
1468;819;2965;495550
1468;822;2644;64475
1468;822;2645;62925
1468;822;2646;52505
1468;822;2647;156550
1468;822;2967;52680
1470;1813;6888;827330.67
1470;1813;6889;956554.34
1470;1813;6890;840480.71
1470;1813;6891;943647.52
1470;1820;6883;377269.45
1470;1821;6888;435867.42
1470;1821;6906;499443.37
1470;1821;6907;528236.43
1470;1843;6918;299879
1470;1843;6920;407708.35
1470;1843;6921;249400
1470;1843;6922;328186
1470;1868;6961;5477
1470;1868;6963;93429.26
1470;1868;6965;103126
1470;1868;6966;122859
1470;1868;6967;5000
1470;1868;6969;125006
1470;1869;6889;938395.64
1470;1869;6890;911690.34
1470;1869;6891;841496.44
1470;1877;7754;130937.58
1470;1877;7755;122241
1470;1878;7766;161649.67
1470;1878;7767;189411
1470;1878;7771;174704
1470;1883;6893;72568.8
1470;1883;6895;78540
1470;1883;6896;72138.44
1470;1884;6883;427130.27
1470;1920;6960;115212.91
1470;1920;6963;107524.52
1470;1920;6966;139159
1470;1920;6969;125006
1470;1921;7753;129860.45
1470;1921;7754;146808.61
1470;1921;7755;126270
1470;1924;7997;4308558.31
1470;1924;7998;2617362.21
1470;1924;8000;4302521.82
1470;1924;8001;4327658.77
1470;1924;8002;2826221.43
1470;1927;7997;4619897.6
1470;1927;7998;5795563.37
1470;1927;8000;5229595.71
1470;1927;8001;4327658.77
1470;1927;8002;5184391.41
1470;1928;7997;4501235.3
1470;1928;7998;5026611.74
1470;1928;8002;4427671.5
1470;1929;6890;752503.03
1470;1929;7997;714345
1470;1930;7997;4932824.08
1470;1930;7998;5247118.73
1470;1930;8000;4900251.02
1470;1930;8002;5007607.63
1470;1931;7997;4778503.18
1470;1931;7998;4959070.65
1470;1931;8000;5028463.7
1470;1931;8002;4789518.21
1471;14;5;246666
1471;14;6;245999
1471;15;7;622710.6
1471;15;13;622624.94
